baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO	significance
58.485992171168604	-22.686690156165465	3.3844598463483826	-6.703193769795486	2.03912773822169e-11	1.4473728685897557e-7	K01143	Significant
20.38328181534776	23.445340388824594	3.9485595396515456	5.937694532242918	2.890579679126782e-9	1.025866728122095e-5	K05889	Significant
8.70685878997661	-23.767450230165824	4.127296252391261	-5.758600492124962	8.481416913292484e-9	1.6621211709626923e-5	K06417	Significant
4.007153907985826	-23.434537555811957	4.334504001426085	-5.40650961404161	6.426477936057672e-8	6.516448627162479e-5	K13021	Significant
8.235345858268179	-23.775820883990832	4.3346333931007335	-5.485082295963917	4.132769768835708e-8	4.8890666365326424e-5	K16567	Significant
8.235345858268179	-23.775820883990832	4.3346333931007335	-5.485082295963917	4.132769768835708e-8	4.8890666365326424e-5	K19877	Significant
16.847991334982872	19.744624037246194	3.4387425173591044	5.741815194820032	9.366701442449661e-9	1.6621211709626923e-5	K20432	Significant
