row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Domain	Phylum	Class	Order	Family	Genus	Species
4a0b292ba716582f9af46694458c0b9b	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Cyanobacteriota	c__Cyanobacteriia	o__Chloroplast	f__Incertae_Sedis	g__Incertae_Sedis	NA
10e51791c8dee561db8251780cf9ef0d	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Cyanobacteriota	c__Vampirivibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__Zag_111	NA
0fd672291b9b2013b63d4b3ab74a11a2	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Cyanobacteriota	c__Vampirivibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__Zag_111	NA
b6b86531ef8d5b24a2b1f0d0cbb40c76	1.2122237923245203	-0.5856710694464525	0.3527210448820912	-1.6604369882217622	0.09682657429700708	0.2277620049644179	d__Bacteria	p__Cyanobacteriota	c__Vampirivibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__CAG-196	NA
5a709350efd4ece76350bb959e1190aa	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Elusimicrobiota	c__Lineage_IIa	o__Incertae_Sedis	f__Incertae_Sedis	g__Incertae_Sedis	NA
717e6182253f059237eb5caacd914ba4	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__Incertae_Sedis	NA
88fb15f05df086348963d416fa3f3077	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Blastocatellales	f__Blastocatellaceae	g__JGI_0001001-H03	NA
c0c0fd60a887713923e9ab2db602524d	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Blastocatellales	f__Blastocatellaceae	g__JGI_0001001-H03	NA
43ee2a760aea0393c28cb0810989880e	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__11-24	f__Incertae_Sedis	g__Incertae_Sedis	NA
78b250b765b8266d4c84e5186698182c	1.2693088689886092	-6.5909125968611e-4	0.4012286755842043	-0.001642682340005853	0.9986893297120591	0.9990603906560739	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Opitutales	f__Puniceicoccaceae	g__Incertae_Sedis	NA
